gmap_id,name,address,description,latitude,longitude,category,avg_rating,num_of_reviews,price,hours,MISC,state,relative_results,url
2535746193,New Kam Lai,Amsterdam Avenue 890,Sin descripción,40.7988031,-73.9671681,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': 'yes', 'delivery': None, 'website': 'http://www.newkamlai.com/'}",NY,,http://www.newkamlai.com/
2535746194,Noche Mexicana,Amsterdam Avenue 842,Sin descripción,40.7974215,-73.9681317,['restaurant'],,,,,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.noche-mexicana.com'}",NY,,https://www.noche-mexicana.com
2761464888,Flor De Mayo,Broadway 2651,Sin descripción,40.7977664,-73.9698654,['restaurant'],,,,Su-Th 12:00-22:30; Fr-Sa 12:00-23:00,"{'cuisine': 'chinese;peruvian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.flordemayo.com'}",NY,,https://www.flordemayo.com
2761499681,Sal & Carmine Pizza,Broadway 2671,Sin descripción,40.7983425,-73.9694321,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
2761520411,Ollie's,Broadway 2705,Sin descripción,40.799428,-73.9687022,['restaurant'],,,,Mo-Su 11:30-22:00,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://ollieseats.com/ollies-noodle-shop-grille'}",NY,,https://ollieseats.com/ollies-noodle-shop-grille
2761520412,Cajun Halal Platters,Broadway 2707,Sin descripción,40.7995109,-73.968661,['restaurant'],,,,,"{'cuisine': 'cajun', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
2761520418,Zurna,Broadway 2715,Sin descripción,40.7997453,-73.9685447,['restaurant'],,,,,"{'cuisine': 'falafel', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://zurnanyc.com'}",NY,,https://zurnanyc.com
2761533833,Café du Soleil,Broadway 2723,Sin descripción,40.8000965,-73.9683967,['restaurant'],,,,Mo-We 16:00-22:00; Th-Fr 11:00-23:00; Sa 09:00-23:00; Su 09:00-22:00,"{'cuisine': 'french', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.cafedusoleilny.com'}",,,https://www.cafedusoleilny.com
4487461845,Sushi W,Broadway 2673,Sin descripción,40.7983705,-73.9694134,['restaurant'],,,,"Mo-Su 12:00-14:00, 17:00-22:00","{'cuisine': 'japanese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.sushiwny.com'}",NY,,https://www.sushiwny.com
7159151800,Raenu Thai,Amsterdam Avenue 844,Sin descripción,40.7975001,-73.9680762,['restaurant'],,,,Mo-Sa 11:30-22:15; Su 12:00-22:15,"{'cuisine': 'thai', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
7159151801,Mokja,Amsterdam Avenue 852,Sin descripción,40.7977269,-73.9679197,['restaurant'],,,,,"{'cuisine': 'korean', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://mokja101.com'}",NY,,https://mokja101.com
11402027468,Szechuan Garden,West 105th Street 239,Sin descripción,40.8004598,-73.9675769,['restaurant'],,,,Mo-Su 11:30-21:00,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
11448213482,The Grand Feast,Amsterdam Avenue 854,Sin descripción,40.7977903,-73.9678718,['restaurant'],,,,Mo 15:00-23:00; Tu-Fr 11:00-23:00; Sa-Su 09:00-23:00,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.thegrandfeast.nyc'}",NY,,https://www.thegrandfeast.nyc
11632352915,Abigail's,Broadway 2672,Sin descripción,40.7982092,-73.9688522,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
2279017957,Fumo,Broadway 2791,Sin descripción,40.8028091,-73.9680501,['restaurant'],,,,Su-Th 11:00-22:00; Fr-Sa 11:00-23:00,"{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.fumorestaurant.com/location/fumo-upper-west-side/'}",NY,,https://www.fumorestaurant.com/location/fumo-upper-west-side/
2312065757,Smoke Jazz & Supper Club,Broadway 2751,Sin descripción,40.8011187,-73.9682057,['restaurant'],,,,We-Su 17:00-24:00,"{'cuisine': 'american', 'wheelchair': None, 'takeaway': 'no', 'delivery': 'no', 'website': 'https://www.smokejazz.com/'}",NY,,https://www.smokejazz.com/
2384892236,The Ellington,Broadway 2745,Sin descripción,40.8008613,-73.9682637,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.theellingtonny.com'}",NY,,https://www.theellingtonny.com
2384892243,Serafina,Broadway 2737,Sin descripción,40.800492,-73.9682823,['restaurant'],,,,Mo-Fr 11:30-23:00; Sa 10:30-23:00; Su 10:30-22:00,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://serafinawest105.com'}",NY,,https://serafinawest105.com
2761564518,Traviata Pizza II,Broadway 2753,Sin descripción,40.8012195,-73.9681803,['restaurant'],,,,Mo-Su 10:00-22:00,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
2761668112,108 Food Dried Hot Pot,Broadway 2794,Sin descripción,40.8027137,-73.9673714,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
5978745721,Himalayan Curry House,West 108th Street 254,Sin descripción,40.8026396,-73.9671313,['restaurant'],,,,,"{'cuisine': 'indian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
9496920117,Mama’s TOO!,Broadway 2750,Sin descripción,40.800798,-73.967649,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
11375876806,Kyuramen,Broadway 2787,Sin descripción,40.8027172,-73.968113,['restaurant'],,,,Mo-Fr 11:00-22:00; Sa-Su 11:00-22:00,"{'cuisine': 'ramen', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.kyuramen.com/'}",NY,,https://www.kyuramen.com/
11399299251,Afternoon,Broadway 2785,Sin descripción,40.8026503,-73.9681586,['restaurant'],,,,Mo-Sa 07:30-20:00,"{'cuisine': 'coffee_shop', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
11402027468,Szechuan Garden,West 105th Street 239,Sin descripción,40.8004598,-73.9675769,['restaurant'],,,,Mo-Su 11:30-21:00,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
11411614762,Koko Wings,West 106th Street 248,Sin descripción,40.8009562,-73.9673468,['restaurant'],,,,,"{'cuisine': 'korean', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.kokowingsnyc.com/'}",NY,,https://www.kokowingsnyc.com/
11447982727,Atlas Kitchen,West 109th Street 258,Sin descripción,40.8032937,-73.9667641,['restaurant'],,,,Mo-Su 11:30-22:00,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.atlaskitchennyc.com'}",NY,,https://www.atlaskitchennyc.com
12527817289,Nai Brother Sauerkraut Fish,Broadway 2817,Sin descripción,40.8034557,-73.9675683,['restaurant'],,,,Mo-Su 11:00-22:00,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.naibrothersauerkrautfish.com'}",,,https://www.naibrothersauerkrautfish.com
570912397,Le Monde,Broadway 2885,Sin descripción,40.8057782,-73.9658657,['restaurant'],,,,,"{'cuisine': 'french;loire_valley', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://lemondenyc.com/'}",NY,,https://lemondenyc.com/
2796448525,Community Food & Juice,Broadway 2893,Sin descripción,40.8059481,-73.9657438,['restaurant'],,,,,"{'cuisine': 'american', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'http://communityrestaurant.com'}",NY,,http://communityrestaurant.com
5984378186,The Heights Bar & Grill,Broadway 2867,Sin descripción,40.805184,-73.9664024,['restaurant'],,,,Sa-Su 11:00-16:00; Mo-Fr 11:00-16:00,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://theheightsnyc.com'}",NY,,https://theheightsnyc.com
2552858614,Meet Wise Meat,Brighton Beach Avenue 242,Sin descripción,40.5765441,-73.9657069,['restaurant'],,,,10:00-22:00,"{'cuisine': 'mediterranean', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://meetwisemeat.com/'}",,,https://meetwisemeat.com/
2552880653,Oceanview Cafe,Brighton Beach Avenue 290,Sin descripción,40.5768425,-73.9642555,['restaurant'],,,,Mo-Th 10:00-10:00; Fr-Sa 10:00-11:00; Su 10:00-10:00,"{'cuisine': 'russian', 'wheelchair': 'no', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://www.oceanviewcafeny.com'}",NY,,https://www.oceanviewcafeny.com
3315132867,Nora Bene,Brighton Beach Avenue 282,Sin descripción,40.5767835,-73.9645313,['restaurant'],,,,"Mo-We,Su 10:00-01:00; Th-Sa 10:00-02:00","{'cuisine': 'italian;georgian;french', 'wheelchair': 'yes', 'takeaway': None, 'delivery': None, 'website': 'https://notabene-restaurant.com/'}",NY,,https://notabene-restaurant.com/
4866589921,Shaurma Factory,Brighton 2nd Street 3086,Sin descripción,40.5765048,-73.9651639,['restaurant'],,,,Mo-Su 09:00-22:00,"{'cuisine': 'georgian', 'wheelchair': 'yes', 'takeaway': None, 'delivery': None, 'website': 'https://shaurmafactory.com/'}",,,https://shaurmafactory.com/
5937385486,Breva,Brighton 4th Street 3145,Sin descripción,40.5752969,-73.9627591,['restaurant'],,,,Mo-Tu off; We-Fr 12:00-22:00; Sa-Su 11:00-22:00,"{'cuisine': 'american', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://www.brevabrightonbeach.com/location/breva-brighton-beach/'}",,,https://www.brevabrightonbeach.com/location/breva-brighton-beach/
9858800449,Sachiko,Brighton 1st Place 3083,Sin descripción,40.5763657,-73.9656681,['restaurant'],,,,Mo 12:00-22:00; Tu off; We-Sa 12:00-22:00; Su 11:00-22:00,"{'cuisine': 'japanese', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://www.sachikobrooklyn.com/'}",NY,,https://www.sachikobrooklyn.com/
12089522880,Anvar’s,Brighton Beach Avenue 241,Sin descripción,40.5768501,-73.9658463,['restaurant'],,,,"Mo-Th,Su 10:00-23:00; Fr-Sa 10:00-24:00","{'cuisine': 'kebab', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
12493110877,Tone Cafe,Neptune Avenue 265,Sin descripción,40.581384,-73.9632481,['restaurant'],,,,,"{'cuisine': 'georgian', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
12534596173,Mabat,East 7th Street 1809,Sin descripción,40.6065012,-73.9655878,['restaurant'],,,,"Mo-Th,Su 12:30-23:00; Fr-Sa off","{'cuisine': 'steak_house', 'wheelchair': 'no', 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
12534620325,Sushi Tokyo,Kings Highway 627,Sin descripción,40.6062074,-73.9657804,['restaurant'],,,,,"{'cuisine': 'japanese', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
11907690086,My Grill Bar,Avenue P 1022,Sin descripción,40.6097889,-73.9628181,['restaurant'],,,,"Mo-Th,Su 11:00-24:00; Fr off; Sa 19:00-24:00","{'cuisine': 'israeli', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://mygrillbar.com/'}",NY,,https://mygrillbar.com/
11657374225,Estihana,Avenue J 1217,Sin descripción,40.6250685,-73.9635876,['restaurant'],,,,,"{'cuisine': 'sushi', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
12366377236,Lutali,Avenue K 1111,Sin descripción,40.6225322,-73.9644152,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://lutali.com/'}",,,https://lutali.com/
2563416341,Chandni Pizza Deli & Fried Chicken,Coney Island Avenue 1162,Sin descripción,40.6291965,-73.9662237,['restaurant'],,,,,"{'cuisine': 'pizza;fried_chicken', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
12656856323,Taco Callejero,Marlborough Road 602,Sin descripción,40.6351786,-73.963416,['restaurant'],,,,Mo-Su 10:00-21:30,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': 'yes', 'website': None}",,,
2276257858,The Castello Plan,Cortelyou Road 1213,Sin descripción,40.6403441,-73.9666854,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://thecastelloplan.com/'}",NY,,https://thecastelloplan.com/
2494144969,Mimi's Hummus,Cortelyou Road 1209,Sin descripción,40.6403106,-73.9667565,['restaurant'],,,,10:30-22:00,"{'cuisine': 'middle_eastern', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://mimishummus.com/'}",NY,,https://mimishummus.com/
3144820988,Cafe Tibet,Cortelyou Road 1510,Sin descripción,40.6411873,-73.9640917,['restaurant'],,,,,"{'cuisine': 'himalayan', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
3153549391,Corthaiyou,Cortelyou Road 1310,Sin descripción,40.6404285,-73.9658063,['restaurant'],,,,"Mo-Th 11:30-15:00,16:00-22:00; Fr 11:30-15:00,16:00-22:00; Sa,Su 11:30-22:00","{'cuisine': 'thai', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.corthaiyou.com/'}",NY,,https://www.corthaiyou.com/
3153553219,San Remo Pizzeria,Cortelyou Road 1408,Sin descripción,40.640803,-73.9649265,['restaurant'],,,,"Mo-We 11:30-21:30; Th 11:00-21:30; Fr,Sa 11:30-22:00; Su 11:45-21:00","{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.sanremomenu.com/'}",NY,,https://www.sanremomenu.com/
3153556210,Kumo Sushi,Cortelyou Road 1406,Sin descripción,40.6407806,-73.9650002,['restaurant'],,,,Mo-Th 11:30-22:30; Fr 11:30-23:00; Sa 12:00-23:00; Su 13:00-22:30,"{'cuisine': 'japanese;sushi', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://kumosushionline.com'}",NY,,https://kumosushionline.com
11497580169,Ayat,Cortelyou Road 1616,Sin descripción,40.6416313,-73.963071,['restaurant'],,,,"Mo-Th,Su 10:00-23:00; Fr,Sa 10:00-24:00","{'cuisine': 'palestinian', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://www.ayatnyc.com/location/ditmas-park/'}",NY,,https://www.ayatnyc.com/location/ditmas-park/
1347055580,Tom's Restaurant,Washington Avenue 782,Sin descripción,40.6744702,-73.9633157,['restaurant'],,,,Mo-Fr 08:00-15:00; Sa-Su 08:00-17:00,"{'cuisine': 'brunch', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://tomsbrooklyn.com/'}",,,https://tomsbrooklyn.com/
2549915110,Sunshine Co.,Washington Avenue 780,Sin descripción,40.6747581,-73.963351,['restaurant'],,,,Mo-Fr 11:00-02:00; Sa 09:00-04:00; Su 09:00-02:00,"{'cuisine': 'new_american', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.sunshinecobk.com'}",,,https://www.sunshinecobk.com
2713495198,Citrico,Washington Avenue 681,Sin descripción,40.6768494,-73.9634184,['restaurant'],,,,Mo-Fr 13:00-22:00; Sa-Su 10:00-22:00,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': 'yes', 'website': 'https://citricobrooklyn.com/'}",,,https://citricobrooklyn.com/
5260308621,Muse,Washington Avenue 689,Sin descripción,40.6766242,-73.9633781,['restaurant'],,,,Mo-Th 13:00-21:00; Fr-Sa 12:30-21:30,"{'cuisine': 'thai', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://musebklyn.com'}",,,https://musebklyn.com
1177268453,Leland,Dean Street 755,Sin descripción,40.6797196,-73.9651937,['restaurant'],,,,,"{'cuisine': 'american', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
2504092175,Nimbooda,Desconocida,Sin descripción,40.6782737,-73.9640382,['restaurant'],,,,Mo-Th 11:30-22:30; Fr-Sa 11:30-23:00; Su 11:30-22:30,"{'cuisine': 'indian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://nimboodanyc.com'}",,,https://nimboodanyc.com
5353092905,Look,Desconocida,Sin descripción,40.6798695,-73.964331,['restaurant'],,,,Tu-Su 12:00-22:00,"{'cuisine': 'thai', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.plantlovehouse.com/look'}",,,https://www.plantlovehouse.com/look
5842020678,Vegetarian Palate,Desconocida,"Chinese, Asian, vegan, vegetarian",40.6796133,-73.9639347,['restaurant'],,,,Mo-Th 11:30-22:30; Fr-Sa 11:30-23:30; Su 12:00-22:30,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'http://www.vegetarianpalate.com/'}",,,http://www.vegetarianpalate.com/
6426746484,Pacific Indian Cuisine,Desconocida,Sin descripción,40.6797645,-73.9639734,['restaurant'],,,,Mo-Su 11:30-22:00,"{'cuisine': 'indian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11762226120,Carib-Soul BK,Desconocida,Sin descripción,40.6783321,-73.9640358,['restaurant'],,,,,"{'cuisine': 'caribbean', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
2550153208,Belli Osteria,Fulton Street 860,Sin descripción,40.6833048,-73.9666221,['restaurant'],,,,"Mo-Th 17:00-22:30; Fr 17:00-23:00; Sa 11:00-16:00,17:00-23:00; Su 11:00-16:00,17:00-22:30","{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.bellibrooklyn.com'}",,,https://www.bellibrooklyn.com
2550153209,Wei's,Fulton Street 884,Sin descripción,40.6831057,-73.9657053,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
4092436133,Sisters,Fulton Street 900,Sin descripción,40.6829726,-73.9650709,['restaurant'],,,,,"{'cuisine': 'american;brunch', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.sistersbklyn.com'}",,,https://www.sistersbklyn.com
5065021422,Otway,Fulton Street 930,Sin descripción,40.6827012,-73.963804,['restaurant'],,,,,"{'cuisine': 'american;brunch;coffee_shop', 'wheelchair': None, 'takeaway': 'yes', 'delivery': None, 'website': None}",,,
6168774385,Emily,Fulton Street 919,Sin descripción,40.6835141,-73.9664316,['restaurant'],,,,"Mo-Th 17:30-22:30; Fr 17:30-23:30; Sa 12:00-15:00,17:00-23:30; Su 12:00-15:00,17:00-22:30","{'cuisine': 'pizza;burger', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.pizzalovesemily.com/location/brooklyn/'}",NY,,https://www.pizzalovesemily.com/location/brooklyn/
6175354947,Bed Stuy Fish Fry,Fulton Street 940,Sin descripción,40.6825769,-73.9631724,['restaurant'],,,,Mo-Th 11:00-23:00; Fr-Sa 11:00-24:00; Su 11:00-23:00,"{'cuisine': 'southern;fish_and_chips', 'wheelchair': None, 'takeaway': 'only', 'delivery': None, 'website': None}",NY,,
6175434121,Kitchen Grill,Fulton Street 914A,Sin descripción,40.6828345,-73.9644493,['restaurant'],,,,Mo-Th 11:30-22:30; Fr-Sa 11:30-23:00; Su 11:30-22:30,"{'cuisine': 'indian', 'wheelchair': None, 'takeaway': None, 'delivery': 'yes', 'website': 'https://kitchengrillny.com'}",,,https://kitchengrillny.com
6175434129,B'klyn Burro,Fulton Street 922,Sin descripción,40.6827554,-73.9640663,['restaurant'],,,,"Mo-Th 11:00-16:30,17:00-21:30; Fr 10:00-16:30,17:00-22:00; Sa-Su 10:00-16:30,17:00-21:00","{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://bklynburro.square.site'}",NY,,https://bklynburro.square.site
6204656994,Place des Fêtes,Desconocida,Sin descripción,40.6869332,-73.9628918,['restaurant'],,,,"Mo,We-Fr 17:30-22:00; Sa-Su 16:30-22:30","{'cuisine': 'portuguese;spanish', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.pdfnyc.com'}",,,https://www.pdfnyc.com
8898731557,Aita,Desconocida,Sin descripción,40.6864949,-73.966651,['restaurant'],,,,"Mo-Th 17:00-22:00; Fr 12:00-15:00,17:00-22:00; Sa-Su 11:00-15:00,17:00-22:00","{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.aitarestaurant.com'}",,,https://www.aitarestaurant.com
2568243096,Mike's Coffee Shop,DeKalb Avenue 328,Sin descripción,40.6896466,-73.9653342,['restaurant'],,,,Mo-Sa 07:00-18:00; Su 07:00-17:00,"{'cuisine': 'diner;breakfast', 'wheelchair': None, 'takeaway': 'yes', 'delivery': None, 'website': 'https://www.mikesdinerbrooklyn.com/'}",,,https://www.mikesdinerbrooklyn.com/
2494064615,Osteria Brooklyn,Desconocida,Sin descripción,40.6931856,-73.9671662,['restaurant'],,,,Mo-Fr 12:00-22:00; Sa-Su 11:30-22:00,"{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.osteriabrooklyn.com'}",,,https://www.osteriabrooklyn.com
2568207235,Waza Sushi & Ramen,Desconocida,Sin descripción,40.6935877,-73.9657342,['restaurant'],,,,Mo-Th 11:30-22:30; Fr-Sa 11:30-23:00; Su 12:00-22:30,"{'cuisine': 'japanese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://wazasushi.com'}",,,https://wazasushi.com
2568207248,Casa NoNo,Myrtle Avenue 499,Sin descripción,40.6936537,-73.9651702,['restaurant'],,,,,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://osteriabrooklyn.getbento.com/location/casa-nono/'}",,,https://osteriabrooklyn.getbento.com/location/casa-nono/
5206200737,SoCo,Myrtle Avenue 509,Sin descripción,40.6937269,-73.9644988,['restaurant'],,,,"Tu-Th 12:00-16:00,17:00-22:00, Fr-Sa 12:00-16:00,17:00-23:00, Su 12:00-21:30","{'cuisine': 'southern', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://socobklyn.com'}",,,https://socobklyn.com
7113362330,Castro's,Desconocida,Sin descripción,40.6937376,-73.9644085,['restaurant'],,,,Mo-Su 09:00-22:30,"{'cuisine': 'mexican;breakfast', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.castrosrestaurantny.com'}",,,https://www.castrosrestaurantny.com
7137580303,Somethin on Myrtle,Desconocida,Sin descripción,40.6936949,-73.9647695,['restaurant'],,,,,"{'cuisine': 'asian;american;brunch', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.somethinonmyrtle.com'}",,,https://www.somethinonmyrtle.com
7214765062,Dun Huang Miss Noodle,Desconocida,Sin descripción,40.6938539,-73.9634988,['restaurant'],,,,Mo-Su 11:30-22:00,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.dunhuangfood.com'}",,,https://www.dunhuangfood.com
9834601289,Yamashiro,Desconocida,Sin descripción,40.6932487,-73.966589,['restaurant'],,,,Mo-Th 11:30-22:30; Fr-Sa 11:30-23:00; Su 12:00-22:30,"{'cuisine': 'japanese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://yamashirony.com'}",,,https://yamashirony.com
11167699930,Lula Mae,Desconocida,Sin descripción,40.6932728,-73.9663971,['restaurant'],,,,We-Su 17:00-24:00,"{'cuisine': 'cambodian;seafood', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.lulamaenyc.com'}",,,https://www.lulamaenyc.com
765782913,Marlow & Sons,Broadway 81,Sin descripción,40.7106872,-73.9656773,['restaurant'],,,,"Mo-Th, Su 08:00-23:00; Fr, Sa 08:00-24:00","{'cuisine': 'american', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': None, 'website': 'https://www.marlowandsons.com/'}",,,https://www.marlowandsons.com/
765800358,Diner,Broadway 85,Sin descripción,40.7106766,-73.9655977,['restaurant'],,,,"Mo-Th 18:00-24:00; Fr 11:00-24:00; Sa, Su 10:00-24:00","{'cuisine': 'american', 'wheelchair': 'no', 'takeaway': 'yes', 'delivery': None, 'website': 'https://www.dinernyc.com/'}",NY,,https://www.dinernyc.com/
2782255491,Motorino,Broadway 139,Sin descripción,40.7104673,-73.9635085,['restaurant'],,,,"Mo-Th, Su 11:30-23:30; Fr, Sa 11:30-24:30","{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://www.motorinopizza.com/'}",,,https://www.motorinopizza.com/
2838336215,Meadowsweet,Broadway 149,Sin descripción,40.7103472,-73.9631701,['restaurant'],,,,"Mo, We 18:00-22:00; Th 12:00-22:00; Fr 12:00-23:00; Sa 11:00-23:00; Su 11:00-22:00","{'cuisine': 'american', 'wheelchair': 'yes', 'takeaway': None, 'delivery': None, 'website': 'http://meadowsweetnyc.com/'}",Ny,,http://meadowsweetnyc.com/
4317415004,Streets BK,Broadway 53,Sin descripción,40.7106951,-73.9660366,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'http://streetsbk.com/'}",NY,,http://streetsbk.com/
7925421799,Spice,Bedford Avenue 394,Sin descripción,40.710754,-73.9638048,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
8906038450,Francie,Broadway 134,Sin descripción,40.7101619,-73.9641329,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.franciebrooklyn.com/'}",NY,,https://www.franciebrooklyn.com/
11359410069,Mesiba,Desconocida,Sin descripción,40.7113632,-73.9631401,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
1907729885,Cariño,South 4th Street 82,Sin descripción,40.712472,-73.9647679,['restaurant'],,,,,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://carinonyc.com/'}",NY,,https://carinonyc.com/
1907729890,South Port,South 4th Street 91,Sin descripción,40.7124975,-73.9642787,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
4848257934,Sunday in Brooklyn,Desconocida,Sin descripción,40.7141954,-73.9653382,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
4848258123,12 Chairs Cafe,Desconocida,Sin descripción,40.7144619,-73.9652269,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
